datetime,accuracy,precision,recall,specificity,f1,auroc,epoch,optimizer,scheduler,input_dim,num_classes,learning_rate,batch_size,num_epochs,fcl_dropouts,patience,batch_norm,cv_layers,fc_layers,avg_loss,f1_score,cm_metric,cv_kernels,cv_strides,cv_paddings,pool_kernels,pool_strides,pool_paddings,test_size,grayscale,img_mean,img_std,horizontal_flip,resize,gap_outputs,only_bmode,bmode,class_weights,model_name,max_epochs,input_dimensions,accuracy_macro,accuracy_weighted,accuracy_per_class
2025-06-28 05:43:28.337440,0.6064029932022095,,,,,,2,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.475449294020227,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6591337323188782,,,,,,3,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.4595298113795998,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6026365756988525,,,,,,4,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.4155096967341536,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6214689016342163,,,,,,5,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.3981390486553789,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6497175097465515,,,,,,6,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.3610784374387923,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.5310734510421753,,,,,,7,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.3217692936432115,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6610169410705566,,,,,,8,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.2952483346906758,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6779661178588867,,,,,,9,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.2927258376123316,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.5574387311935425,,,,,,10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.2196026997826643,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6421845555305481,,,,,,11,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.190400240560485,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.561205267906189,,,,,,12,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.1445542691791124,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6647834181785583,,,,,,13,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.1181874129282776,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.674199640750885,,,,,,14,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.1254047992763772,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.576271116733551,,,,,,15,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.0701841497600864,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6534839868545532,,,,,,16,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.0298988819122314,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6591337323188782,,,,,,17,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.007589144221807,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6120527386665344,,,,,,18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.028761695558293,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6082862019538879,,,,,,19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.988763088448124,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.674199640750885,,,,,,20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9411158725591252,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6741995811462402,,,,,,21,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9202392386402338,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6553671956062317,,,,,,22,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9234660937961212,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6327683925628662,,,,,,23,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8952696192062507,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6647834777832031,,,,,,24,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9158328246262114,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7080978751182556,,,,,,25,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9177370094983592,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7401130199432373,,,,,,26,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.94341305756973,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.647834300994873,,,,,,27,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8595164320001943,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.598870038986206,,,,,,28,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8517663540588709,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.717514157295227,,,,,,29,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8599634209258408,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7024481892585754,,,,,,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8236849009429443,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6930319666862488,,,,,,31,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8067620718209757,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7024481892585754,,,,,,32,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.9544725420335816,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7363464832305908,,,,,,33,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.814781112354354,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.674199640750885,,,,,,34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8121864954518284,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7062146663665771,,,,,,35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8686507124236299,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6986817121505737,,,,,,36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8068259597498145,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7024481892585754,,,,,,37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8393358075237095,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6986817121505737,,,,,,38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.8045873517931742,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.7156308889389038,,,,,,39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.7979161535615975,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 05:43:28.337440,0.6930320262908936,,,,,,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.65e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7a5cf53a07d0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.7559019067305405,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.5],[0.5],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 11:03:06.651070,0.1299435049295425,,,,,,0,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7e68a060ffb0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.5414490093619138,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 11:03:06.651070,0.2542372941970825,,,,,,1,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7e68a060ffb0>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.5090306494420085,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
2025-06-28 11:08:42.836502,0.2410546243190765,,,,,,0,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 5.3e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x76397bfcce60>,"(330, 502, 1)",5,5.3e-05,16,,[0.5],66,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",1.5090427629916232,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),True,,True,CustomCNN,200.0,,,,
